id,name,active,notes
270463003,Caribbean I./W.I./Guyana (NMO) (ethnic group),y,direct mapping
186037000,Other European in New Zealand (ethnic group),y,direct mapping
315237009,White Irish (ethnic group),y,direct mapping
401213008,White Scottish (ethnic group),y,direct mapping
92461000000105,Pakistani or British Pakistani - ethnic category 2001 census (finding),y,direct mapping
107691000000105,Caribbean - ethnic category 2001 census (finding),y,direct mapping
93941000000108,Greek Cypriot - ethnic category 2001 census (finding),y,direct mapping
977431000000100,Mixed multiple ethnic groups: White and Asian - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
92721000000106,Mixed Black - ethnic category 2001 census (finding),y,direct mapping
315635008,Black African and White (ethnic group),y,direct mapping
978341000000102,"Caribbean or Black: Black, Black Scottish or Black British - Scotland ethnic category 2011 census (finding)",y,direct mapping
186010002,Other African countries (NMO) (ethnic group),y,direct mapping
275591005,Caribbean Island (NMO) (ethnic group),y,direct mapping
92731000000108,Nigerian - ethnic category 2001 census (finding),y,direct mapping
978191000000109,Asian or Asian Scottish or Asian British: Chinese - Scotland ethnic category 2011 census (finding),y,direct mapping
94001000000108,Croatian - ethnic category 2001 census (finding),y,direct mapping
977591000000103,Asian or Asian British: Indian - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
270465005,E Afric Asian/Indo-Carib (NMO) (ethnic group),y,direct mapping
270461001,Black N African/Arab/Iranian (ethnic group),y,direct mapping
315634007,Black Caribbean and White (ethnic group),y,direct mapping
978071000000106,"Asian or Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British - Scotland ethnic category 2011 census (finding)",y,direct mapping
89001000000105,Arab - ethnic category 2001 census (finding),y,direct mapping
413466005,Afro-Caucasian (ethnic group),y,direct mapping
978401000000105,Other ethnic group: any other ethnic group - Scotland ethnic category 2011 census (finding),y,direct mapping
93981000000100,Kosovan - ethnic category 2001 census (finding),y,direct mapping
186019001,"Other ethnic, mixed origin (ethnic group)",y,direct mapping
275596000,East African Asian (NMO) (ethnic group),y,direct mapping
92501000000105,Other Black background - ethnic category 2001 census (finding),y,direct mapping
92641000000107,Punjabi - ethnic category 2001 census (finding),y,direct mapping
94081000000103,Israeli - ethnic category 2001 census (finding),y,direct mapping
92431000000100,White and Black African - ethnic category 2001 census (finding),y,direct mapping
275590006,Black Indo-Caribbean (ethnic group),y,direct mapping
978231000000100,"African: African, African Scottish or African British - Scotland ethnic category 2011 census (finding)",y,direct mapping
88941000000100,Polish - ethnic category 2001 census (finding),y,direct mapping
92471000000103,Bangladeshi or British Bangladeshi - ethnic category 2001 census (finding),y,direct mapping
718961001,Slovak Roma (ethnic group),y,direct mapping
18167009,Black African (ethnic group),y,direct mapping
275586009,Black North African (ethnic group),y,direct mapping
309644006,Black Guyana (ethnic group),y,direct mapping
977731000000108,Asian or Asian British: Bangladeshi - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
978211000000108,Asian or Asian Scottish or Asian British: any other Asian group - Scotland ethnic category 2011 census (finding),y,direct mapping
977371000000109,Irish Traveller - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
976931000000109,Black or African or Caribbean or Black British: other Black or African or Caribbean background - England and Wales ethnic category 2011 census (finding),y,direct mapping
38361009,Koreans (ethnic group),y,direct mapping
275595001,Iranian (NMO) (ethnic group),y,direct mapping
86275006,Samoan (ethnic group),y,direct mapping
976651000000108,White: Irish - England and Wales ethnic category 2011 census (finding),y,direct mapping
186036009,New Zealand European (ethnic group),y,direct mapping
88951000000102,Baltic States (Estonian or Latvian or Lithuanian) - ethnic category 2001 census (finding),y,direct mapping
275588005,Black Iranian (ethnic group),y,direct mapping
186042008,Tokelauan (ethnic group),y,direct mapping
315236000,White British (ethnic group),y,direct mapping
88961000000104,Commonwealth of (Russian) Independent States - ethnic category 2001 census (finding),y,direct mapping
186021006,"Other ethnic, Asian/White origin (ethnic group)",y,direct mapping
976711000000103,Mixed multiple ethnic groups: White and Black Caribbean - England and Wales ethnic category 2011 census (finding),y,direct mapping
94101000000109,Moroccan - ethnic category 2001 census (finding),y,direct mapping
186035008,New Zealand ethnic groups (ethnic group),y,direct mapping
976831000000100,Asian or Asian British: Bangladeshi - England and Wales ethnic category 2011 census (finding),y,direct mapping
976811000000108,Asian or Asian British: Pakistani - England and Wales ethnic category 2011 census (finding),y,direct mapping
186007009,British ethnic minority unspecified (NMO) (ethnic group),y,direct mapping
976951000000102,Other ethnic group: Arab - England and Wales ethnic category 2011 census (finding),y,direct mapping
275599007,Greek (NMO) (ethnic group),y,direct mapping
718963003,Hungarian Roma (ethnic group),y,direct mapping
718960000,Romanian Roma (ethnic group),y,direct mapping
186012005,Indian sub-continent (NMO) (ethnic group),y,direct mapping
186006000,British ethnic minority specified (NMO) (ethnic group),y,direct mapping
92661000000108,East African Asian - ethnic category 2001 census (finding),y,direct mapping
88921000000107,Traveller - ethnic category 2001 census (finding),y,direct mapping
275601009,Turkish (NMO) (ethnic group),y,direct mapping
92481000000101,Other Asian background - ethnic category 2001 census (finding),y,direct mapping
92521000000101,Other - ethnic category 2001 census (finding),y,direct mapping
718959005,Czech Roma (ethnic group),y,direct mapping
976791000000107,Asian or Asian British: Indian - England and Wales ethnic category 2011 census (finding),y,direct mapping
275587000,Black Arab (ethnic group),y,direct mapping
186039002,New Zealand Maori (ethnic group),y,direct mapping
186022004,"Other ethnic, mixed white origin (ethnic group)",y,direct mapping
80208004,Portuguese (ethnic group),y,direct mapping
286009,Czech (ethnic group),y,direct mapping
978011000000101,White: Polish - Scotland ethnic category 2011 census (finding),y,direct mapping
94091000000101,Kurdish - ethnic category 2001 census (finding),y,direct mapping
92771000000105,Filipino - ethnic category 2001 census (finding),y,direct mapping
94151000000105,Any other group - ethnic category 2001 census (finding),y,direct mapping
977951000000104,White: Irish - Scotland ethnic category 2011 census (finding),y,direct mapping
976871000000103,Asian or Asian British: any other Asian background - England and Wales ethnic category 2011 census (finding),y,direct mapping
186017004,Other European (NMO) (ethnic group),y,direct mapping
92551000000106,Welsh - ethnic category 2001 census (finding),y,direct mapping
977791000000109,Black or African or Caribbean or Black British: African - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
185998001,"Black - other, mixed (ethnic group)",y,direct mapping
275593008,Guyana (NMO) (ethnic group),y,direct mapping
414551003,Japanese (ethnic group),y,direct mapping
69865008,Fijian (ethnic group),y,direct mapping
977851000000109,Other ethnic group: Arab - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
185993005,Black - other African country (ethnic group),y,direct mapping
92711000000100,Somali - ethnic category 2001 census (finding),y,direct mapping
92391000000108,British or mixed British - ethnic category 2001 census (finding),y,direct mapping
185989004,"Black, other, non-mixed origin (ethnic group)",y,direct mapping
89031000000104,Muslim - ethnic category 2001 census (finding),y,direct mapping
92591000000103,Black and Chinese - ethnic category 2001 census (finding),y,direct mapping
160531006,Race: West indian (ethnic group),y,direct mapping
296841000000102,Yemeni (ethnic group),y,direct mapping
976891000000104,Black or African or Caribbean or Black British: African - England and Wales ethnic category 2011 census (finding),y,direct mapping
315240009,Black - ethnic group (ethnic group),y,direct mapping
92601000000109,Chinese and White - ethnic category 2001 census (finding),y,direct mapping
185999009,Other Black - Black/White orig (ethnic group),y,direct mapping
718962008,Bulgarian Roma (ethnic group),y,direct mapping
413773004,Caucasian (racial group),y,direct mapping
94141000000107,Sikh - ethnic category 2001 census (finding),y,direct mapping
976691000000100,White: any other White background - England and Wales ethnic category 2011 census (finding),y,direct mapping
978381000000105,"Other ethnic group: Arab, Arab Scottish or Arab British - Scotland ethnic category 2011 census (finding)",y,direct mapping
110831000000107,Hindu - ethnic category 2001 census (finding),y,direct mapping
92681000000104,British Asian - ethnic category 2001 census (finding),y,direct mapping
186014006,Irish (NMO) (ethnic group),y,direct mapping
978111000000100,"Asian or Asian Scottish or Asian British: Indian, Indian Scottish or Indian British - Scotland ethnic category 2011 census (finding)",y,direct mapping
81560001,Tongan (ethnic group),y,direct mapping
977551000000106,Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
977391000000108,Mixed multiple ethnic groups: White and Black Caribbean - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
92671000000101,Tamil - ethnic category 2001 census (finding),y,direct mapping
978031000000109,White: any other White ethnic group - Scotland ethnic category 2011 census (finding),y,direct mapping
275594002,North African Arab (NMO) (ethnic group),y,direct mapping
88931000000109,Gypsy/Romany - ethnic category 2001 census (finding),y,direct mapping
275600005,Greek Cypriot (NMO) (ethnic group),y,direct mapping
88911000000101,Irish Traveller - ethnic category 2001 census (finding),y,direct mapping
372148003,Ethnic group (ethnic group),y,direct mapping
315279003,Other black ethnic group (ethnic group),y,direct mapping
92491000000104,African - ethnic category 2001 census (finding),y,direct mapping
92611000000106,Asian and Chinese - ethnic category 2001 census (finding),y,direct mapping
718131000000106,Nepali (ethnic group),y,direct mapping
110401000000103,Turkish - ethnic category 2001 census (finding),y,direct mapping
92571000000102,Cornish - ethnic category 2001 census (finding),y,direct mapping
88971000000106,Albanian - ethnic category 2001 census (finding),y,direct mapping
185990008,Black British (ethnic group),y,direct mapping
92791000000109,Cypriot (part not stated) - ethnic category 2001 census (finding),y,direct mapping
93991000000103,Bosnian - ethnic category 2001 census (finding),y,direct mapping
309643000,Black West Indian (ethnic group),y,direct mapping
270460000,Black Caribbean/West India/Guyana (ethnic group),y,direct mapping
92761000000103,Japanese - ethnic category 2001 census (finding),y,direct mapping
93961000000109,Italian - ethnic category 2001 census (finding),y,direct mapping
977751000000101,Asian or Asian British: Chinese - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
92751000000101,Vietnamese - ethnic category 2001 census (finding),y,direct mapping
103579009,Race (observable entity),y,direct mapping
94041000000106,Other White European or European unspecified or Mixed European - ethnic category 2001 census (finding),y,direct mapping
270466006,Greek/Greek Cypriot (NMO) (ethnic group),y,direct mapping
494131000000105,White British - ethnic category 2001 census (finding),y,direct mapping
413465009,Afro-Caribbean (ethnic group),y,direct mapping
186044009,South East Asian (ethnic group),y,direct mapping
88991000000105,Jewish - ethnic category 2001 census (finding),y,direct mapping
978251000000107,African: any other African - Scotland ethnic category 2011 census (finding),y,direct mapping
185996002,Black - other Asian (ethnic group),y,direct mapping
94021000000104,Mixed Irish and other White - ethnic category 2001 census (finding),y,direct mapping
90027003,Arabs (ethnic group),y,direct mapping
978171000000105,"Asian or Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British - Scotland ethnic category 2011 census (finding)",y,direct mapping
92541000000108,Scottish - ethnic category 2001 census (finding),y,direct mapping
186000006,Other Black - Black/Asian orig (ethnic group),y,direct mapping
186023009,"Other ethnic, other mixed origin (ethnic group)",y,direct mapping
92441000000109,White and Asian - ethnic category 2001 census (finding),y,direct mapping
92691000000102,Caribbean Asian - ethnic category 2001 census (finding),y,direct mapping
110761000000106,English - ethnic category 2001 census (finding),y,direct mapping
186040000,Cook Island Maori (ethnic group),y,direct mapping
186013000,Other Asian (NMO) (ethnic group),y,direct mapping
978361000000101,Caribbean or Black: any other Black or Caribbean group - Scotland ethnic category 2011 census (finding),y,direct mapping
33897005,Chinese (ethnic group),y,direct mapping
312859007,Vietnamese (ethnic group),y,direct mapping
185984009,White - ethnic group (ethnic group),y,direct mapping
275597009,Indo-Caribbean (NMO) (ethnic group),y,direct mapping
976631000000101,White: English or Welsh or Scottish or Northern Irish or British - England and Wales ethnic category 2011 census (finding),y,direct mapping
93921000000101,Ulster Scots - ethnic category 2001 census (finding),y,direct mapping
976971000000106,Other ethnic group: any other ethnic group - England and Wales ethnic category 2011 census (finding),y,direct mapping
186002003,Pakistani (ethnic group),y,direct mapping
185988007,Black Caribbean (ethnic group),y,direct mapping
978271000000103,"Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British - Scotland ethnic category 2011 census (finding)",y,direct mapping
92581000000100,Black and Asian - ethnic category 2001 census (finding),y,direct mapping
94031000000102,Other mixed White - ethnic category 2001 census (finding),y,direct mapping
315281001,Other Asian ethnic group (ethnic group),y,direct mapping
977411000000108,Mixed multiple ethnic groups: White and Black African - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
110751000000108,Indian or British Indian - ethnic category 2001 census (finding),y,direct mapping
89011000000107,Iranian - ethnic category 2001 census (finding),y,direct mapping
36329002,Slovak (ethnic group),y,direct mapping
401214002,Other white British ethnic group (ethnic group),y,direct mapping
92451000000107,Other Mixed background - ethnic category 2001 census (finding),y,direct mapping
414978006,Oriental (ethnic group),y,direct mapping
92781000000107,Malaysian - ethnic category 2001 census (finding),y,direct mapping
977811000000105,Black or African or Caribbean or Black British: Caribbean - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
270467002,Turkish/Turkish Cypriot (NMO) (ethnic group),y,direct mapping
92651000000105,Kashmiri - ethnic category 2001 census (finding),y,direct mapping
976731000000106,Mixed multiple ethnic groups: White and Black African - England and Wales ethnic category 2011 census (finding),y,direct mapping
185995003,Black Indian sub-continent (ethnic group),y,direct mapping
315283003,Irish traveller (ethnic group),y,direct mapping
976771000000108,Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - England and Wales ethnic category 2011 census (finding),y,direct mapping
976751000000104,Mixed multiple ethnic groups: White and Asian - England and Wales ethnic category 2011 census (finding),y,direct mapping
89021000000101,South and Central American - ethnic category 2001 census (finding),y,direct mapping
94051000000109,Other White or White unspecified - ethnic category 2001 census (finding),y,direct mapping
977351000000100,White - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
718964009,Polish Roma (ethnic group),y,direct mapping
92741000000104,Other Black or Black unspecified - ethnic category 2001 census (finding),y,direct mapping
110771000000104,Black and White - ethnic category 2001 census (finding),y,direct mapping
92401000000106,Irish - ethnic category 2001 census (finding),y,direct mapping
92621000000100,Other Mixed or Mixed unspecified - ethnic category 2001 census (finding),y,direct mapping
93931000000104,Greek - ethnic category 2001 census (finding),y,direct mapping
414481008,Indian (racial group),y,direct mapping
94011000000105,Other republics which made up the former Yugoslavia - ethnic category 2001 census (finding),y,direct mapping
92631000000103,Mixed Asian - ethnic category 2001 census (finding),y,direct mapping
94071000000100,"Middle Eastern (excluding Israeli, Iranian and Arab) - ethnic category 2001 census (finding)",y,direct mapping
94121000000100,Multi-ethnic islands: Mauritian or Seychellois or Maldivian or St Helena - ethnic category 2001 census (finding),y,direct mapping
94111000000106,Latin American - ethnic category 2001 census (finding),y,direct mapping
92701000000102,Other Asian or Asian unspecified - ethnic category 2001 census (finding),y,direct mapping
718958002,Roma (ethnic group),y,direct mapping
977971000000108,White: Gypsy or Irish Traveller - Scotland ethnic category 2011 census (finding),y,direct mapping
86461000000107,Sri Lankan - ethnic category 2001 census (finding),y,direct mapping
494161000000100,White Irish - ethnic category 2001 census (finding),y,direct mapping
414752008,Mixed racial group (racial group),y,direct mapping
977911000000103,White: Scottish - Scotland ethnic category 2011 census (finding),y,direct mapping
186003008,Bangladeshi (ethnic group),y,direct mapping
93951000000106,Turkish Cypriot - ethnic category 2001 census (finding),y,direct mapping
186005001,Other ethnic non-mixed (NMO) (ethnic group),y,direct mapping
445343003,Romanian (ethnic group),y,direct mapping
275592003,West Indian (NMO) (ethnic group),y,direct mapping
40182006,Gypsies (ethnic group),y,direct mapping
29343004,Bulgarian (ethnic group),y,direct mapping
977931000000106,White: other British - Scotland ethnic category 2011 census (finding),y,direct mapping
976911000000101,Black or African or Caribbean or Black British: Caribbean - England and Wales ethnic category 2011 census (finding),y,direct mapping
315280000,Asian - ethnic group (ethnic group),y,direct mapping
92411000000108,Other White background - ethnic category 2001 census (finding),y,direct mapping
186041001,Niuean (ethnic group),y,direct mapping
977871000000100,Other ethnic group: any other ethnic group - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
270464009,N African Arab/Iranian (NMO) (ethnic group),y,direct mapping
976851000000107,Asian or Asian British: Chinese - England and Wales ethnic category 2011 census (finding),y,direct mapping
88981000000108,Serbian - ethnic category 2001 census (finding),y,direct mapping
94061000000107,North African - ethnic category 2001 census (finding),y,direct mapping
110791000000100,Black British - ethnic category 2001 census (finding),y,direct mapping
92511000000107,Chinese - ethnic category 2001 census (finding),y,direct mapping
976671000000104,White: Gypsy or Irish Traveller - England and Wales ethnic category 2011 census (finding),y,direct mapping
92421000000102,White and Black Caribbean - ethnic category 2001 census (finding),y,direct mapping
275602002,Turkish Cypriot (NMO) (ethnic group),y,direct mapping
186020007,"Other ethnic, Black/White origin (ethnic group)",y,direct mapping
977711000000100,Asian or Asian British: Pakistani - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
977831000000102,Black or African or Caribbean or Black British: other Black or African or Caribbean background - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
94131000000103,Buddhist - ethnic category 2001 census (finding),y,direct mapping
315239007,Mixed ethnic census group (ethnic group),y,direct mapping
110781000000102,Sinhalese - ethnic category 2001 census (finding),y,direct mapping
977771000000105,Asian or Asian British: any other Asian background - Northern Ireland ethnic category 2011 census (finding),y,direct mapping
270462008,Black East African Asian/Indo-Caribbean (ethnic group),y,direct mapping
275589002,Black East African Asian (ethnic group),y,direct mapping
978051000000102,Mixed or multiple ethnic groups: any Mixed or multiple ethnic group - Scotland ethnic category 2011 census (finding),y,direct mapping
92561000000109,Northern Irish - ethnic category 2001 census (finding),y,direct mapping
17789004,Papuans (ethnic group),y,descendant of concept mapped from leaf
88934004,Nigerians (ethnic group),y,descendant of concept mapped from leaf
77686000,Kwakiutl (ethnic group),y,descendant of concept mapped from leaf
3698008,Micronesians (ethnic group),y,descendant of concept mapped from leaf
12556008,Tamils (ethnic group),y,descendant of concept mapped from leaf
21993009,Indonesians (ethnic group),y,descendant of concept mapped from leaf
74302004,Apache (ethnic group),y,descendant of concept mapped from leaf
704389008,Murut (ethnic group),y,descendant of concept mapped from leaf
48118002,Yapese (ethnic group),y,descendant of concept mapped from leaf
71176007,Pygmies (ethnic group),y,descendant of concept mapped from leaf
18583004,Estonians (ethnic group),y,descendant of concept mapped from leaf
2688009,Tristan da Cunhans (ethnic group),y,descendant of concept mapped from leaf
49202008,Gilbertese (ethnic group),y,descendant of concept mapped from leaf
704386001,Orang asli (ethnic group),y,descendant of concept mapped from leaf
14045001,Caucasian (ethnic group),y,descendant of concept mapped from leaf
21047009,Aleuts (ethnic group),y,descendant of concept mapped from leaf
37843006,Fulani (ethnic group),y,descendant of concept mapped from leaf
704392007,Iban (ethnic group),y,descendant of concept mapped from leaf
22007004,Shoshone (ethnic group),y,descendant of concept mapped from leaf
