id,name,active,notes
3353005,Pueblo (ethnic group),y,descendant of concept mapped from leaf
69983001,Irani (ethnic group),y,descendant of concept mapped from leaf
67165000,Lapps (ethnic group),y,descendant of concept mapped from leaf
43890005,Dieguenos (ethnic group),y,descendant of concept mapped from leaf
76883002,Huichol (ethnic group),y,descendant of concept mapped from leaf
27700004,Iraqi (ethnic group),y,descendant of concept mapped from leaf
53195006,Kirghiz (ethnic group),y,descendant of concept mapped from leaf
73736004,Maori (ethnic group),y,descendant of concept mapped from leaf
51750002,Hottentot (ethnic group),y,descendant of concept mapped from leaf
32873005,Bloods (ethnic group),y,descendant of concept mapped from leaf
14470009,Tutsi (ethnic group),y,descendant of concept mapped from leaf
46110004,Somalis (ethnic group),y,descendant of concept mapped from leaf
733446001,Canadian (ethnic group),y,descendant of concept mapped from leaf
33182009,Trukese (ethnic group),y,descendant of concept mapped from leaf
47327008,Mexican Indians (ethnic group),y,descendant of concept mapped from leaf
79434006,Quechua (ethnic group),y,descendant of concept mapped from leaf
90822005,Gambians (ethnic group),y,descendant of concept mapped from leaf
80528001,Xosa (ethnic group),y,descendant of concept mapped from leaf
39007007,Black Jews (ethnic group),y,descendant of concept mapped from leaf
4073004,Palauans (ethnic group),y,descendant of concept mapped from leaf
113169009,Armenians (ethnic group),y,descendant of concept mapped from leaf
83939006,Irula (ethnic group),y,descendant of concept mapped from leaf
59366001,Ibo (ethnic group),y,descendant of concept mapped from leaf
13440006,Tanganyikans (ethnic group),y,descendant of concept mapped from leaf
62598008,Venezuelan Indians (ethnic group),y,descendant of concept mapped from leaf
35007000,Utes (ethnic group),y,descendant of concept mapped from leaf
23534002,Melanesians (ethnic group),y,descendant of concept mapped from leaf
57539009,Navaho (ethnic group),y,descendant of concept mapped from leaf
704391000,Bidayuh (ethnic group),y,descendant of concept mapped from leaf
2852001,Bhutanese (ethnic group),y,descendant of concept mapped from leaf
81653003,Pehuenches (ethnic group),y,descendant of concept mapped from leaf
704387005,Kadazan (ethnic group),y,descendant of concept mapped from leaf
82174001,Shona (ethnic group),y,descendant of concept mapped from leaf
63736003,Taiwanese (ethnic group),y,descendant of concept mapped from leaf
23517005,Polynesians (ethnic group),y,descendant of concept mapped from leaf
18575005,Oceanian (ethnic group),y,descendant of concept mapped from leaf
72809004,Icelanders (ethnic group),y,descendant of concept mapped from leaf
43056000,Cuna (ethnic group),y,descendant of concept mapped from leaf
48375000,Seminole (ethnic group),y,descendant of concept mapped from leaf
19434008,French (ethnic group),y,descendant of concept mapped from leaf
414152003,European (ethnic group),y,descendant of concept mapped from leaf
18664001,Xavante (ethnic group),y,descendant of concept mapped from leaf
27301002,Paez (ethnic group),y,descendant of concept mapped from leaf
14999008,Welsh (ethnic group),y,descendant of concept mapped from leaf
41076003,Mozambiquans (ethnic group),y,descendant of concept mapped from leaf
63457007,Maya (ethnic group),y,descendant of concept mapped from leaf
88790004,Abyssinians (Amharas) (ethnic group),y,descendant of concept mapped from leaf
27683006,Ainu (ethnic group),y,descendant of concept mapped from leaf
83365001,Thais (ethnic group),y,descendant of concept mapped from leaf
81035008,Pakistani (Urduspeakers) (ethnic group),y,descendant of concept mapped from leaf
28409002,Spaniards (ethnic group),y,descendant of concept mapped from leaf
75326007,Labradors (ethnic group),y,descendant of concept mapped from leaf
66920001,Amerind (ethnic group),y,descendant of concept mapped from leaf
91191002,Oraons (ethnic group),y,descendant of concept mapped from leaf
17095009,Norwegians (ethnic group),y,descendant of concept mapped from leaf
10008004,Ewe (ethnic group),y,descendant of concept mapped from leaf
28796001,Siamese (ethnic group),y,descendant of concept mapped from leaf
14176005,Danes (ethnic group),y,descendant of concept mapped from leaf
45465003,Basques (ethnic group),y,descendant of concept mapped from leaf
44460002,Turks (ethnic group),y,descendant of concept mapped from leaf
72248007,Kikuyu (ethnic group),y,descendant of concept mapped from leaf
38750003,Bororo (ethnic group),y,descendant of concept mapped from leaf
71949006,Chippewa (ethnic group),y,descendant of concept mapped from leaf
76460008,Yanomama (ethnic group),y,descendant of concept mapped from leaf
2720008,Hututu (ethnic group),y,descendant of concept mapped from leaf
735001008,Scandinavian (ethnic group),y,descendant of concept mapped from leaf
11794009,Kenyans (ethnic group),y,descendant of concept mapped from leaf
7695005,Germans (ethnic group),y,descendant of concept mapped from leaf
75301003,Mapuche (ethnic group),y,descendant of concept mapped from leaf
57405008,Chenchu (ethnic group),y,descendant of concept mapped from leaf
60157000,Ellice Islanders (ethnic group),y,descendant of concept mapped from leaf
20291009,Lacandon (ethnic group),y,descendant of concept mapped from leaf
23922002,Batutsi (ethnic group),y,descendant of concept mapped from leaf
28821007,Easter Islanders (ethnic group),y,descendant of concept mapped from leaf
67439005,Msutu (ethnic group),y,descendant of concept mapped from leaf
53460002,Serbs (ethnic group),y,descendant of concept mapped from leaf
83584002,Luo (ethnic group),y,descendant of concept mapped from leaf
41798002,Caroline Islanders (ethnic group),y,descendant of concept mapped from leaf
64693008,Hungarian (ethnic group),y,descendant of concept mapped from leaf
10292001,Guamians (ethnic group),y,descendant of concept mapped from leaf
365455004,Ethnic groups (1991 census) (United Kingdom) (ethnic group),y,descendant of concept mapped from leaf
91488008,New Britons (ethnic group),y,descendant of concept mapped from leaf
40165009,Buriats (ethnic group),y,descendant of concept mapped from leaf
6373008,Choco (ethnic group),y,descendant of concept mapped from leaf
88839008,Sudanese (ethnic group),y,descendant of concept mapped from leaf
1451003,Greeks (ethnic group),y,descendant of concept mapped from leaf
91066000,Tatars (ethnic group),y,descendant of concept mapped from leaf
21868006,Madagascans (ethnic group),y,descendant of concept mapped from leaf
704385002,Punjabi (ethnic group),y,descendant of concept mapped from leaf
9158000,Liberians (ethnic group),y,descendant of concept mapped from leaf
81283004,Todas (ethnic group),y,descendant of concept mapped from leaf
37474002,Ghanaians (ethnic group),y,descendant of concept mapped from leaf
52075006,Congolese (ethnic group),y,descendant of concept mapped from leaf
85515006,Eskimo (ethnic group),y,descendant of concept mapped from leaf
733078003,Ukrainian (ethnic group),y,descendant of concept mapped from leaf
81846005,Naiars (ethnic group),y,descendant of concept mapped from leaf
46723002,Badagas (ethnic group),y,descendant of concept mapped from leaf
31637002,Italians (ethnic group),y,descendant of concept mapped from leaf
26215007,South Asian Aborigine (ethnic group),y,descendant of concept mapped from leaf
15801006,Kapingas (ethnic group),y,descendant of concept mapped from leaf
72337002,Brazilian Indians (ethnic group),y,descendant of concept mapped from leaf
63732001,New Hebrideans (ethnic group),y,descendant of concept mapped from leaf
34334001,New Caledonians (ethnic group),y,descendant of concept mapped from leaf
414661004,Melanesian (ethnic group),y,descendant of concept mapped from leaf
43608005,Australian Aborigines (ethnic group),y,descendant of concept mapped from leaf
19085009,Saipanese (ethnic group),y,descendant of concept mapped from leaf
10117001,Finns (ethnic group),y,descendant of concept mapped from leaf
25750005,Admiralty Islanders (ethnic group),y,descendant of concept mapped from leaf
108342005,South Asian AND/OR Australian aborigine (ethnic group),y,descendant of concept mapped from leaf
74159009,Melanuans (ethnic group),y,descendant of concept mapped from leaf
48679001,Bogobos (ethnic group),y,descendant of concept mapped from leaf
3818007,Senegalese (ethnic group),y,descendant of concept mapped from leaf
25804004,English (ethnic group),y,descendant of concept mapped from leaf
704388000,Melanau (ethnic group),y,descendant of concept mapped from leaf
85371009,Bushmen (ethnic group),y,descendant of concept mapped from leaf
32045009,Georgians (ethnic group),y,descendant of concept mapped from leaf
59597001,Marshallese (ethnic group),y,descendant of concept mapped from leaf
66406004,Huasteco (ethnic group),y,descendant of concept mapped from leaf
39764005,Bantu (ethnic group),y,descendant of concept mapped from leaf
186001005,Indian (East Indian) (ethnic group),y,descendant of concept mapped from leaf
64483007,Indians (Hindi-speaking) (ethnic group),y,descendant of concept mapped from leaf
38144004,Athabascans (ethnic group),y,descendant of concept mapped from leaf
76775001,Ugandans (ethnic group),y,descendant of concept mapped from leaf
32513008,Dyaks (ethnic group),y,descendant of concept mapped from leaf
28562006,Poles (ethnic group),y,descendant of concept mapped from leaf
8124001,West Africans (ethnic group),y,descendant of concept mapped from leaf
1919006,Egyptians (ethnic group),y,descendant of concept mapped from leaf
81403004,Swedes (ethnic group),y,descendant of concept mapped from leaf
51827000,Oriental Jews (ethnic group),y,descendant of concept mapped from leaf
113170005,Aymara (ethnic group),y,descendant of concept mapped from leaf
24812003,Mongol (ethnic group),y,descendant of concept mapped from leaf
9533000,Dutch (ethnic group),y,descendant of concept mapped from leaf
76574004,Swiss (ethnic group),y,descendant of concept mapped from leaf
48294008,Solomon Islanders (ethnic group),y,descendant of concept mapped from leaf
72201005,Hobe (ethnic group),y,descendant of concept mapped from leaf
113171009,Coushatta (ethnic group),y,descendant of concept mapped from leaf
58047002,Barundi (ethnic group),y,descendant of concept mapped from leaf
65776006,Blackfeet (ethnic group),y,descendant of concept mapped from leaf
90348007,Ghashgai (ethnic group),y,descendant of concept mapped from leaf
77502007,Atacamenos (ethnic group),y,descendant of concept mapped from leaf
15086000,African American (ethnic group),y,descendant of concept mapped from leaf
47250000,Bruneians (ethnic group),y,descendant of concept mapped from leaf
76768002,Filipinos (ethnic group),y,descendant of concept mapped from leaf
76253004,Zulu (ethnic group),y,descendant of concept mapped from leaf
55990000,Inca (ethnic group),y,descendant of concept mapped from leaf
67931002,Aztec (ethnic group),y,descendant of concept mapped from leaf
56056003,Belgians (ethnic group),y,descendant of concept mapped from leaf
20140003,Hawaiians (ethnic group),y,descendant of concept mapped from leaf
42632009,Andamanese (ethnic group),y,descendant of concept mapped from leaf
68486007,Austrians (ethnic group),y,descendant of concept mapped from leaf
50405005,Senoi (ethnic group),y,descendant of concept mapped from leaf
59487007,Syrians (ethnic group),y,descendant of concept mapped from leaf
413774005,"Caucasian, not of hispanic origin (racial group)",y,descendant of concept mapped from leaf
20449009,Javanese (ethnic group),y,descendant of concept mapped from leaf
704390004,Bajau (ethnic group),y,descendant of concept mapped from leaf
85163001,Russians (ethnic group),y,descendant of concept mapped from leaf
13233008,Flathead (ethnic group),y,descendant of concept mapped from leaf
4299001,Marathas (ethnic group),y,descendant of concept mapped from leaf
75704009,Toba (ethnic group),y,descendant of concept mapped from leaf
1340002,Malays (ethnic group),y,descendant of concept mapped from leaf
87323008,Nez Percé (ethnic group),y,descendant of concept mapped from leaf
10432001,Onge (ethnic group),y,descendant of concept mapped from leaf
73524008,Caingang (ethnic group),y,descendant of concept mapped from leaf
89026003,Alacaluf (ethnic group),y,descendant of concept mapped from leaf
186018009,Other ethnic NEC (NMO) (ethnic group),n,via Query Table
978041000000100,White: any other white ethnic group - Scotland ethnic category 2011 census ,n,via Query Table
13428006,Melanesian race (finding),n,via Query Table
978021000000107,White: Polish - Scotland ethnic category 2011 census ,n,via Query Table
296851000000104,Yemeni ,n,via Query Table
1036351000000107,Roma ,n,via Query Table
977761000000103,Asian or Asian British: Chinese - Northern Ireland ethnic category 2011 census ,n,via Query Table
976681000000102,White: Gypsy or Irish Traveller - England and Wales ethnic category 2011 census ,n,via Query Table
666871000000107,Other ethnic group (ethnic group),n,via Query Table
978121000000106,"Asian or Asian Scottish or Asian British: Indian, Indian Scottish or Indian British - Scotland ethnic category 2011 census ",n,via Query Table
160524007,Race: Arab (finding),n,via Query Table
583491000000107,Ethnic groups (census) NOS (ethnic group),n,via Query Table
661731000000107,Other Pacific ethnic group (ethnic group),n,via Query Table
518721000000107,Bulgarian (ethnic group),n,via Query Table
976721000000109,Mixed multiple ethnic groups: white and black Caribbean - England and Wales ethnic category 2011 census ,n,via Query Table
661741000000103,Other Asian (ethnic group),n,via Query Table
1050831000000108,Romanian Roma,n,via Query Table
44356001,Micronesian race (finding),n,via Query Table
413569000,Arab (ethnic group),n,via Query Table
494141000000101,White British - ethnic category 2001 census ,n,via Query Table
977781000000107,Asian or Asian British: any other Asian background - Northern Ireland ethnic category 2011 census ,n,via Query Table
977801000000108,Black or African or Caribbean or Black British: African - Northern Ireland ethnic category 2011 census ,n,via Query Table
160532004,Race: Afro-caucasian (finding),n,via Query Table
1050851000000101,Hungarian Roma,n,via Query Table
160528005,Race: Afro-Caribbean (finding),n,via Query Table
977961000000101,White: Irish - Scotland ethnic category 2011 census ,n,via Query Table
1050811000000100,Czech Roma,n,via Query Table
1036251000000104,Czech Roma (ethnic group),n,via Query Table
1036341000000109,Roma (ethnic group),n,via Query Table
186047002,Other New Zealand ethnic group (ethnic group),n,via Query Table
718141000000102,Nepalese ,n,via Query Table
160533009,Race: Pakistani (finding),n,via Query Table
160530007,Race: Mixed (finding),n,via Query Table
707591000000104,Czech,n,via Query Table
977421000000102,Mixed multiple ethnic groups: white and black African - Northern Ireland ethnic category 2011 census ,n,via Query Table
976761000000101,Mixed multiple ethnic groups: white and Asian - England and Wales ethnic category 2011 census ,n,via Query Table
84576009,Indian race (finding),n,via Query Table
347995004,European race (finding),n,via Query Table
1036281000000105,Hungarian Roma (ethnic group),n,via Query Table
160526009,Race: Korean (finding),n,via Query Table
978411000000107,Other ethnic group: any other ethnic group - Scotland ethnic category 2011 census ,n,via Query Table
978371000000108,Caribbean or Black: any other Black or Caribbean group - Scotland ethnic category 2011 census ,n,via Query Table
978281000000101,"Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British - Scotland ethnic category 2011 census ",n,via Query Table
315238004,Other white ethnic group (ethnic group),n,via Query Table
977441000000109,Mixed multiple ethnic groups: white and Asian - Northern Ireland ethnic category 2011 census ,n,via Query Table
494181000000109,White Irish - ethnic category 2001 census ,n,via Query Table
160527000,Race: Oriental (finding),n,via Query Table
976901000000103,Black or African or Caribbean or Black British: African - England and Wales ethnic category 2011 census ,n,via Query Table
978241000000109,"African: African, African Scottish or African British - Scotland ethnic category 2011 census ",n,via Query Table
976801000000106,Asian or Asian British: Indian - England and Wales ethnic category 2011 census ,n,via Query Table
977721000000106,Asian or Asian British: Pakistani - Northern Ireland ethnic category 2011 census ,n,via Query Table
1036321000000102,Romanian Roma (ethnic group),n,via Query Table
976781000000105,Mixed multiple ethnic groups: any other Mixed or  Multiple ethnic background - England and Wales ethnic category 2011 census ,n,via Query Table
978261000000105,African: any other African - Scotland ethnic category 2011 census ,n,via Query Table
160525008,Race: Chinese (finding),n,via Query Table
977741000000104,Asian or Asian British: Bangladeshi - Northern Ireland ethnic category 2011 census ,n,via Query Table
518701000000103,Romanian (ethnic group),n,via Query Table
978221000000102,Asian or Asian Scottish or Asian British: any other Asian group - Scotland ethnic category 2011 census ,n,via Query Table
977381000000106,Irish Traveller - Northern Ireland ethnic category 2011 census ,n,via Query Table
160529002,Race: Bangladeshi (finding),n,via Query Table
1050821000000106,Polish Roma,n,via Query Table
977361000000102,White - Northern Ireland ethnic category 2011 census ,n,via Query Table
494151000000103,White British - ethnic category 2001 census ,n,via Query Table
977561000000109,Mixed multiple ethnic groups: any other Mixed or Multiple ethnic background - Northern Ireland ethnic category 2011 census ,n,via Query Table
1036211000000103,Slovak Roma (ethnic group),n,via Query Table
15643001,Race: Japanese (finding),n,via Query Table
186033001,Ethnic groups (census) NOS (ethnic group),n,via Query Table
976881000000101,Asian or Asian British: any other Asian background - England and Wales ethnic category 2011 census ,n,via Query Table
1036301000000106,Polish Roma (ethnic group),n,via Query Table
978061000000104,Mixed or multiple ethnic groups: any Mixed or Multiple ethnic group - Scotland ethnic category 2011 census ,n,via Query Table
978201000000106,Asian or Asian Scottish or Asian British: Chinese - Scotland ethnic category 2011 census ,n,via Query Table
710021000000107,Slovak ,n,via Query Table
592491000000104,Other New Zealand ethnic group (ethnic group),n,via Query Table
977921000000109,White: Scottish - Scotland ethnic category 2011 census ,n,via Query Table
976981000000108,Other ethnic group: any other ethnic group - England and Wales ethnic category 2011 census ,n,via Query Table
976821000000102,Asian or Asian British: Pakistani - England and Wales ethnic category 2011 census ,n,via Query Table
710011000000101,Slovak (ethnic group),n,via Query Table
315282008,Other ethnic group (ethnic group),n,via Query Table
976661000000106,White: Irish - England and Wales ethnic category 2011 census ,n,via Query Table
1050801000000102,Bulgarian Roma,n,via Query Table
519681000000108,Czech (ethnic group),n,via Query Table
976921000000107,Black or African or Caribbean or Black British : Caribbean - England and Wales ethnic category 2011 census (finding),n,via Query Table
978181000000107,"Asian or Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Banagaldeshi British - Scotland ethnic category 2011 census ",n,via Query Table
978081000000108,"Asian or Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British - Scotland ethnic category 2011 census ",n,via Query Table
976841000000109,Asian or Asian British: Bangladeshi - England and Wales ethnic category 2011 census ,n,via Query Table
651601000000100,Black Black - other (ethnic group),n,via Query Table
978391000000107,"Other ethnic group: Arab, Arab Scottish or Arab British - Scotland ethnic category 2011 census ",n,via Query Table
977941000000102,White: other British - Scotland ethnic category 2011 census ,n,via Query Table
296861000000101,Yemeni ,n,via Query Table
977981000000105,White: Gypsy or Irish Traveller - Scotland ethnic category 2011 census ,n,via Query Table
62693009,Polynesian race (finding),n,via Query Table
518711000000101,Romanian ,n,via Query Table
976741000000102,Mixed multiple ethnic groups: white and black African - England and Wales ethnic category 2011 census ,n,via Query Table
583481000000105,Other ethnic NEC (NMO) (ethnic group),n,via Query Table
518731000000109,Bulgarian ,n,via Query Table
977841000000106,Black or African or Caribbean or Black British: other black or African or Caribbean background - Northern Ireland ethnic category 2011 census ,n,via Query Table
978351000000104,"Caribbean or Black: Black,  Black Scottish or  Black British - Scotland ethnic category 2011 census ",n,via Query Table
718021000000105,Portuguese (ethnic group),n,via Query Table
494171000000107,White Irish - ethnic category 2001 census ,n,via Query Table
976961000000104,Other ethnic group: Arab - England and Wales ethnic category 2011 census ,n,via Query Table
977821000000104,Black or African or Caribbean or Black British: Caribbean - Northern Ireland ethnic category 2011 census ,n,via Query Table
1036361000000105,Bulgarian Roma (ethnic group),n,via Query Table
977881000000103,Other ethnic group: any other ethnic group - Northern Ireland ethnic category 2011 census ,n,via Query Table
977861000000107,Other ethnic group: Arab - Northern Ireland ethnic category 2011 census ,n,via Query Table
185997006,Black Black - other (ethnic group),n,via Query Table
592501000000105,New Zealand ethnic group NOS (ethnic group),n,via Query Table
976861000000105,Asian or Asian British: Chinese - England and Wales ethnic category 2011 census ,n,via Query Table
976941000000100,Black or African or Caribbean or Black British : other black or African or Caribbean background - England and Wales ethnic category 2011 census ,n,via Query Table
976641000000105,White: English or Welsh or Scottish or Northern Irish or British - England and Wales ethnic category 2011 census ,n,via Query Table
977601000000109,Asian or Asian British: Indian - Northern Ireland ethnic category 2011 census ,n,via Query Table
1050841000000104,Slovak Roma,n,via Query Table
977401000000106,Mixed multiple ethnic groups: white and black Caribbean - Northern Ireland ethnic category 2011 census ,n,via Query Table
718031000000107,Portuguese ,n,via Query Table
160523001,Race: Caucasian (finding),n,via Query Table
976701000000100,White: any other white background - England and Wales ethnic category 2011 census ,n,via Query Table
668681000000107,Other white ethnic group (ethnic group),n,via Query Table
